Product,Demand,Historical_Demand,Sold,Unmet,Fare,Revenue,Legs,Tasks,Assigned_Fleets,Bottleneck_Leg,Bottleneck_Shadow_Price
P025077,0.0,0.02,0.0,0.0,160.0,0.0,BA2314TFBZWS -> BA2237CPJTFB,BA2314 -> BA2237,F16C0Y165 -> F0C0Y76,BA2237CPJTFB,16.4
P025078,0.0,0.02,0.0,0.0,181.0,0.0,BA2314TFBZWS -> BA2237CPJTFB,BA2314 -> BA2237,F16C0Y165 -> F0C0Y76,BA2237CPJTFB,16.4
P025082,0.0,0.02,0.0,0.0,216.0,0.0,BA2266TFBZWS -> BA2391CPJTFB,BA2266 -> BA2391,F16C0Y165 -> F16C0Y165,BA2391CPJTFB,16.72
P025083,0.0,0.02,0.0,0.0,167.0,0.0,BA2266TFBZWS -> BA2391CPJTFB,BA2266 -> BA2391,F16C0Y165 -> F16C0Y165,BA2391CPJTFB,16.72
P025086,0.0,0.02,0.0,0.0,165.0,0.0,BA2266TFBZWS -> BA2391CPJTFB,BA2266 -> BA2391,F16C0Y165 -> F16C0Y165,BA2391CPJTFB,16.72
P025089,0.0,0.02,0.0,0.0,181.0,0.0,BA2266TFBZWS -> BA2391CPJTFB,BA2266 -> BA2391,F16C0Y165 -> F16C0Y165,BA2391CPJTFB,16.72
P025116,0.4,0.33,0.0,0.4,187.0,0.0,BA2118TFBZZD -> BA2237CPJTFB,BA2118 -> BA2237,F0C0Y76 -> F0C0Y76,BA2118TFBZZD,21.6
P025121,0.0,0.01,0.0,0.0,184.0,0.0,BA2118TFBZZD -> BA2237CPJTFB,BA2118 -> BA2237,F0C0Y76 -> F0C0Y76,BA2118TFBZZD,21.6
P025132,0.0,0.01,0.0,0.0,184.0,0.0,BA2116TFBZZD -> BA2269CPJTFB,BA2116 -> BA2269,F0C0Y76 -> F16C0Y165,BA2116TFBZZD,17.32
P025143,0.0,0.34,0.0,0.0,184.0,0.0,BA2114TFBZZD -> BA2363CPJTFB,BA2114 -> BA2363,F12C12Y48 -> F0C0Y76,BA2114TFBZZD,15.48
P025158,0.0,0.01,0.0,0.0,145.87,0.0,BA2384TFBZZK -> BA2269CPJTFB,BA2384 -> BA2269,F0C0Y76 -> F16C0Y165,BA2269CPJTFB,2.92
P025165,0.0,0.01,0.0,0.0,151.0,0.0,BA2384TFBZZK -> BA2269CPJTFB,BA2384 -> BA2269,F0C0Y76 -> F16C0Y165,BA2269CPJTFB,2.92
P025169,0.0,0.01,0.0,0.0,145.87,0.0,BA2384TFBZZK -> BA2391CPJTFB,BA2384 -> BA2391,F0C0Y76 -> F16C0Y165,BA2391CPJTFB,16.72
P025176,0.0,0.01,0.0,0.0,151.0,0.0,BA2384TFBZZK -> BA2391CPJTFB,BA2384 -> BA2391,F0C0Y76 -> F16C0Y165,BA2391CPJTFB,16.72
P025188,0.8,0.49,0.0,0.8,257.0,0.0,AA0143QEYBOD -> AA3455CVSQEY,AA0143 -> AA3455,F0C0Y76 -> F0C0Y76,AA0143QEYBOD,39.76
P025189,0.0,0.32,0.0,0.0,414.0,0.0,AA0143QEYBOD -> AA3455CVSQEY,AA0143 -> AA3455,F0C0Y76 -> F0C0Y76,AA0143QEYBOD,39.76
P025209,0.0,0.01,0.0,0.0,101.0,0.0,BA2339QEYFVH -> AA3455CVSQEY,BA2339 -> AA3455,F0C0Y76 -> F0C0Y76,AA3455CVSQEY,18.56
P025220,0.0,0.33,0.0,0.0,138.0,0.0,BA2350QEYHFH -> AA3451CVSQEY,BA2350 -> AA3451,F0C0Y76 -> F0C0Y76,AA3451CVSQEY,17.56
P025264,10.2,9.54,0.0,10.2,83.0,0.0,AA3453CVSQEY,AA3453,F0C0Y76,AA3453CVSQEY,25.0
P025279,0.2,0.42,0.0,0.2,127.0,0.0,BA2106TFBQTD -> BA2018QEYTFB -> AA3451CVSQEY,BA2106 -> BA2018 -> AA3451,F0C0Y76 -> F16C0Y165 -> F0C0Y76,AA3451CVSQEY,17.56
P025281,0.0,0.01,0.0,0.0,141.0,0.0,BA2106TFBQTD -> BA2018QEYTFB -> AA3451CVSQEY,BA2106 -> BA2018 -> AA3451,F0C0Y76 -> F16C0Y165 -> F0C0Y76,AA3451CVSQEY,17.56
P025282,0.0,0.01,0.0,0.0,189.0,0.0,BA2106TFBQTD -> BA2018QEYTFB -> AA3451CVSQEY,BA2106 -> BA2018 -> AA3451,F0C0Y76 -> F16C0Y165 -> F0C0Y76,AA3451CVSQEY,17.56
P025284,0.4,0.46,0.0,0.4,137.0,0.0,BA2106TFBQTD -> BA2018QEYTFB -> AA3451CVSQEY,BA2106 -> BA2018 -> AA3451,F0C0Y76 -> F16C0Y165 -> F0C0Y76,AA3451CVSQEY,17.56
P025286,0.2,0.05,0.0,0.2,103.0,0.0,BA2106TFBQTD -> BA2018QEYTFB -> AA3451CVSQEY,BA2106 -> BA2018 -> AA3451,F0C0Y76 -> F16C0Y165 -> F0C0Y76,AA3451CVSQEY,17.56
P025287,0.2,0.01,0.0,0.2,162.0,0.0,BA2106TFBQTD -> BA2018QEYTFB -> AA3451CVSQEY,BA2106 -> BA2018 -> AA3451,F0C0Y76 -> F16C0Y165 -> F0C0Y76,AA3451CVSQEY,17.56
P025297,0.6,0.35,0.0,0.6,97.0,0.0,BA2325QEYSEN -> AA3451CVSQEY,BA2325 -> AA3451,F0C0Y76 -> F0C0Y76,AA3451CVSQEY,17.56
P025303,0.0,0.33,0.0,0.0,133.0,0.0,BA2019QEYSEN -> AA3455CVSQEY,BA2019 -> AA3455,F0C0Y76 -> F0C0Y76,AA3455CVSQEY,18.56
P025311,0.0,0.03,0.0,0.0,295.0,0.0,BA2018QEYTFB -> AA3451CVSQEY,BA2018 -> AA3451,F16C0Y165 -> F0C0Y76,AA3451CVSQEY,17.56
P025313,0.0,0.39,0.0,0.0,234.0,0.0,BA2018QEYTFB -> AA3451CVSQEY,BA2018 -> AA3451,F16C0Y165 -> F0C0Y76,AA3451CVSQEY,17.56
P025328,0.0,0.06,0.0,0.0,130.0,0.0,BA2624QEYTFB -> AA3451CVSQEY,BA2624 -> AA3451,F16C0Y165 -> F0C0Y76,AA3451CVSQEY,17.56
P025334,0.2,0.18,0.0,0.2,112.0,0.0,BA2162QEYTFB -> AA3453CVSQEY,BA2162 -> AA3453,F12C12Y48 -> F0C0Y76,AA3453CVSQEY,25.0
P025341,1.0,0.77,0.0,1.0,90.0,0.0,BA2162QEYTFB -> AA3453CVSQEY,BA2162 -> AA3453,F12C12Y48 -> F0C0Y76,AA3453CVSQEY,25.0
P025345,0.2,0.18,0.0,0.2,112.0,0.0,BA2642QEYTFB -> AA3453CVSQEY,BA2642 -> AA3453,F0C0Y72 -> F0C0Y76,AA3453CVSQEY,25.0
P025350,0.2,0.45,0.0,0.2,130.0,0.0,BA2642QEYTFB -> AA3453CVSQEY,BA2642 -> AA3453,F0C0Y72 -> F0C0Y76,AA3453CVSQEY,25.0
P025352,4.8,4.89,0.0,4.8,90.0,0.0,BA2642QEYTFB -> AA3453CVSQEY,BA2642 -> AA3453,F0C0Y72 -> F0C0Y76,AA3453CVSQEY,25.0
P025356,0.0,0.04,0.0,0.0,112.0,0.0,BA2042QEYTFB -> AA3455CVSQEY,BA2042 -> AA3455,F0C0Y76 -> F0C0Y76,AA3455CVSQEY,18.56
P025378,0.0,0.08,0.0,0.0,263.0,0.0,AA0087TFBBOD -> BA2455CAOTFB,AA0087 -> BA2455,F16C0Y165 -> F0C0Y76,AA0087TFBBOD,44.2
P025380,0.0,0.08,0.0,0.0,268.0,0.0,AA0087TFBBOD -> BA2455CAOTFB,AA0087 -> BA2455,F16C0Y165 -> F0C0Y76,AA0087TFBBOD,44.2
P025385,0.2,0.08,0.0,0.2,217.0,0.0,AA0087TFBBOD -> BA2455CAOTFB,AA0087 -> BA2455,F16C0Y165 -> F0C0Y76,AA0087TFBBOD,44.2
P025389,0.0,0.08,0.0,0.0,263.0,0.0,AA0089TFBBOD -> BA2455CAOTFB,AA0089 -> BA2455,F16C0Y165 -> F0C0Y76,AA0089TFBBOD,31.2
P025396,0.2,0.08,0.0,0.2,217.0,0.0,AA0089TFBBOD -> BA2455CAOTFB,AA0089 -> BA2455,F16C0Y165 -> F0C0Y76,AA0089TFBBOD,31.2
P025426,0.0,0.27,0.0,0.0,440.0,0.0,AA0107TFBBOD -> BA2459CAOTFB,AA0107 -> BA2459,F0C0Y76 -> F0C0Y76,AA0107TFBBOD,41.44
P025433,0.0,0.01,0.0,0.0,263.0,0.0,AA0109TFBBOD -> BA2459CAOTFB,AA0109 -> BA2459,F0C0Y76 -> F0C0Y76,AA0109TFBBOD,43.96
P025438,0.0,0.26,0.0,0.0,84.0,0.0,AA0109TFBBOD -> BA2459CAOTFB,AA0109 -> BA2459,F0C0Y76 -> F0C0Y76,AA0109TFBBOD,43.96
P025440,0.0,0.08,0.0,0.0,217.0,0.0,AA0109TFBBOD -> BA2459CAOTFB,AA0109 -> BA2459,F0C0Y76 -> F0C0Y76,AA0109TFBBOD,43.96
P025455,0.2,0.43,0.0,0.2,307.0,0.0,AA0187BODGBJ -> AA0087TFBBOD -> BA2455CAOTFB,AA0187 -> AA0087 -> BA2455,F16C0Y165 -> F16C0Y165 -> F0C0Y76,AA0087TFBBOD,44.2
P025460,3.2,2.6,0.0,3.2,94.0,0.0,AA0187BODGBJ -> AA0087TFBBOD -> BA2455CAOTFB,AA0187 -> AA0087 -> BA2455,F16C0Y165 -> F16C0Y165 -> F0C0Y76,AA0087TFBBOD,44.2
P025462,0.4,0.43,0.0,0.4,294.0,0.0,AA0187BODGBJ -> AA0087TFBBOD -> BA2455CAOTFB,AA0187 -> AA0087 -> BA2455,F16C0Y165 -> F16C0Y165 -> F0C0Y76,AA0087TFBBOD,44.2
P025463,0.6,0.43,0.0,0.6,237.34,0.0,AA0187BODGBJ -> AA0087TFBBOD -> BA2455CAOTFB,AA0187 -> AA0087 -> BA2455,F16C0Y165 -> F16C0Y165 -> F0C0Y76,AA0087TFBBOD,44.2
P025482,0.0,0.56,0.0,0.0,94.0,0.0,AA0129TFBGBJ -> BA2459CAOTFB,AA0129 -> BA2459,F16C0Y165 -> F0C0Y76,AA0129TFBGBJ,37.76
P025485,0.0,0.01,0.0,0.0,218.83,0.0,AA0129TFBGBJ -> BA2459CAOTFB,AA0129 -> BA2459,F16C0Y165 -> F0C0Y76,AA0129TFBGBJ,37.76
P025509,0.0,0.32,0.0,0.0,240.0,0.0,BA2047TFBQEY -> BA2459CAOTFB,BA2047 -> BA2459,F0C0Y72 -> F0C0Y76,BA2047TFBQEY,0.08
P025532,9.2,9.43,0.0,9.2,97.0,0.0,BA2455CAOTFB,BA2455,F0C0Y76,BA2455CAOTFB,20.32
P025561,0.0,0.03,0.0,0.0,35.0,0.0,AA3295EVUBOD,AA3295,F12C12Y48,AA3295EVUBOD,14.88
P025576,0.0,0.02,0.0,0.0,226.0,0.0,AA3299EVUBOD,AA3299,F12C12Y48,AA3299EVUBOD,16.4
P025583,0.0,0.05,0.0,0.0,35.0,0.0,AA3299EVUBOD,AA3299,F12C12Y48,AA3299EVUBOD,16.4
P025600,0.0,0.03,0.0,0.0,240.0,0.0,AA0094BODTFB -> AA3299EVUBOD,AA0094 -> AA3299,F16C0Y165 -> F12C12Y48,AA3299EVUBOD,16.4
P025609,0.4,0.35,0.0,0.4,181.0,0.0,AA0660TFBEGX -> BA2155FBUTFB,AA0660 -> BA2155,F16C0Y165 -> F0C0Y76,AA0660TFBEGX,27.04
P025616,0.0,0.01,0.0,0.0,154.0,0.0,AA0660TFBEGX -> BA2155FBUTFB,AA0660 -> BA2155,F16C0Y165 -> F0C0Y76,AA0660TFBEGX,27.04
P025633,0.0,0.01,0.0,0.0,218.0,0.0,AA0226TFBHEM -> BA2069FBUTFB,BA2069,F0C0Y76,AA0226TFBHEM,0.0
P025639,0.0,0.01,0.0,0.0,252.0,0.0,AA0226TFBHEM -> BA2069FBUTFB,BA2069,F0C0Y76,AA0226TFBHEM,0.0
P025642,0.0,0.01,0.0,0.0,201.0,0.0,AA0456TFBMBY -> AA0248MBYHEM -> BA2155FBUTFB,AA0456 -> AA0248 -> BA2155,F16C0Y165 -> F16C0Y165 -> F0C0Y76,AA0248MBYHEM,20.2
P025644,0.0,0.01,0.0,0.0,218.0,0.0,AA0456TFBMBY -> AA0248MBYHEM -> BA2155FBUTFB,AA0456 -> AA0248 -> BA2155,F16C0Y165 -> F16C0Y165 -> F0C0Y76,AA0248MBYHEM,20.2
P025649,2.8,3.6,0.0,2.8,163.0,0.0,AA0456TFBMBY -> AA0248MBYHEM -> BA2155FBUTFB,AA0456 -> AA0248 -> BA2155,F16C0Y165 -> F16C0Y165 -> F0C0Y76,AA0248MBYHEM,20.2
P025653,0.0,0.28,0.0,0.0,179.0,0.0,AA0450TFBMBY -> BA2069FBUTFB,AA0450 -> BA2069,F0C0Y76 -> F0C0Y76,AA0450TFBMBY,17.56
P025666,0.0,0.24,0.0,0.0,172.0,0.0,AA0456TFBMBY -> BA2155FBUTFB,AA0456 -> BA2155,F16C0Y165 -> F0C0Y76,AA0456TFBMBY,17.8
P025696,0.0,0.01,0.0,0.0,334.0,0.0,BA2159FBUTFB -> BA2475TFBMBY,BA2159,F0C0Y76,BA2159FBUTFB,3.4
P025697,0.0,0.25,0.0,0.0,179.0,0.0,BA2159FBUTFB -> BA2475TFBMBY,BA2159,F0C0Y76,BA2159FBUTFB,3.4
P025699,0.0,0.01,0.0,0.0,172.0,0.0,BA2159FBUTFB -> BA2475TFBMBY,BA2159,F0C0Y76,BA2159FBUTFB,3.4
P025700,0.0,0.01,0.0,0.0,204.0,0.0,BA2159FBUTFB -> BA2475TFBMBY,BA2159,F0C0Y76,BA2159FBUTFB,3.4
P025701,0.0,0.01,0.0,0.0,262.0,0.0,BA2159FBUTFB -> BA2475TFBMBY,BA2159,F0C0Y76,BA2159FBUTFB,3.4
P025703,0.0,0.01,0.0,0.0,168.0,0.0,BA2159FBUTFB -> BA2475TFBMBY,BA2159,F0C0Y76,BA2159FBUTFB,3.4
P025705,0.0,0.01,0.0,0.0,191.0,0.0,BA2159FBUTFB -> BA2475TFBMBY,BA2159,F0C0Y76,BA2159FBUTFB,3.4
P025754,0.2,0.01,0.0,0.2,169.0,0.0,AA0368TFBTNG -> BA2155FBUTFB,AA0368 -> BA2155,F16C0Y165 -> F0C0Y76,AA0368TFBTNG,18.44
P025755,0.0,0.01,0.0,0.0,211.0,0.0,AA0368TFBTNG -> BA2155FBUTFB,AA0368 -> BA2155,F16C0Y165 -> F0C0Y76,AA0368TFBTNG,18.44
P025759,0.0,0.01,0.0,0.0,144.0,0.0,AA0368TFBTNG -> BA2155FBUTFB,AA0368 -> BA2155,F16C0Y165 -> F0C0Y76,AA0368TFBTNG,18.44
P025772,0.0,0.25,0.0,0.0,274.0,0.0,AA0362TFBTNG -> BA2159FBUTFB,AA0362 -> BA2159,F16C0Y165 -> F0C0Y76,BA2159FBUTFB,3.4
P025773,0.0,0.82,0.0,0.0,466.0,0.0,AA0137QEYBOD -> BA2040FVHQEY,AA0137 -> BA2040,F16C0Y165 -> F0C0Y76,AA0137QEYBOD,29.84
P025774,0.0,0.23,0.0,0.0,254.0,0.0,AA0137QEYBOD -> BA2040FVHQEY,AA0137 -> BA2040,F16C0Y165 -> F0C0Y76,AA0137QEYBOD,29.84
P025783,0.0,0.23,0.0,0.0,426.0,0.0,AA0137QEYBOD -> BA2040FVHQEY,AA0137 -> BA2040,F16C0Y165 -> F0C0Y76,AA0137QEYBOD,29.84
P025792,0.0,0.02,0.0,0.0,256.0,0.0,AA0109TFBBOD -> BA2026QEYTFB -> BA2040FVHQEY,AA0109 -> BA2026 -> BA2040,F0C0Y76 -> F0C0Y76 -> F0C0Y76,AA0109TFBBOD,43.96
P025801,0.4,0.47,0.0,0.4,104.0,0.0,AA0087TFBBOD -> BA2280FVHTFB,AA0087 -> BA2280,F16C0Y165 -> F0C0Y76,AA0087TFBBOD,44.2
P025803,0.0,0.03,0.0,0.0,256.0,0.0,AA0087TFBBOD -> BA2280FVHTFB,AA0087 -> BA2280,F16C0Y165 -> F0C0Y76,AA0087TFBBOD,44.2
P025807,0.0,0.01,0.0,0.0,254.0,0.0,AA0089TFBBOD -> BA2280FVHTFB,AA0089 -> BA2280,F16C0Y165 -> F0C0Y76,AA0089TFBBOD,31.2
P025808,0.0,0.01,0.0,0.0,391.0,0.0,AA0089TFBBOD -> BA2280FVHTFB,AA0089 -> BA2280,F16C0Y165 -> F0C0Y76,AA0089TFBBOD,31.2
P025809,0.0,0.01,0.0,0.0,274.0,0.0,AA0089TFBBOD -> BA2280FVHTFB,AA0089 -> BA2280,F16C0Y165 -> F0C0Y76,AA0089TFBBOD,31.2
P025810,0.0,0.01,0.0,0.0,327.0,0.0,AA0089TFBBOD -> BA2280FVHTFB,AA0089 -> BA2280,F16C0Y165 -> F0C0Y76,AA0089TFBBOD,31.2
P025812,0.0,0.01,0.0,0.0,104.0,0.0,AA0089TFBBOD -> BA2280FVHTFB,AA0089 -> BA2280,F16C0Y165 -> F0C0Y76,AA0089TFBBOD,31.2
P025814,0.0,0.03,0.0,0.0,256.0,0.0,AA0089TFBBOD -> BA2280FVHTFB,AA0089 -> BA2280,F16C0Y165 -> F0C0Y76,AA0089TFBBOD,31.2
P025815,0.0,0.01,0.0,0.0,384.0,0.0,AA0089TFBBOD -> BA2280FVHTFB,AA0089 -> BA2280,F16C0Y165 -> F0C0Y76,AA0089TFBBOD,31.2
P025818,0.0,0.03,0.0,0.0,254.0,0.0,AA0093TFBBOD -> BA2296FVHTFB,AA0093 -> BA2296,F16C0Y165 -> F16C0Y165,AA0093TFBBOD,25.36
P025820,0.0,0.02,0.0,0.0,274.0,0.0,AA0093TFBBOD -> BA2296FVHTFB,AA0093 -> BA2296,F16C0Y165 -> F16C0Y165,AA0093TFBBOD,25.36
P025825,0.0,0.03,0.0,0.0,256.0,0.0,AA0093TFBBOD -> BA2296FVHTFB,AA0093 -> BA2296,F16C0Y165 -> F16C0Y165,AA0093TFBBOD,25.36
P025828,0.0,0.01,0.0,0.0,466.0,0.0,AA0097TFBBOD -> BA2296FVHTFB,AA0097 -> BA2296,F16C0Y165 -> F16C0Y165,AA0097TFBBOD,32.6
P025829,0.0,0.03,0.0,0.0,254.0,0.0,AA0097TFBBOD -> BA2296FVHTFB,AA0097 -> BA2296,F16C0Y165 -> F16C0Y165,AA0097TFBBOD,32.6
P025830,0.0,0.01,0.0,0.0,391.0,0.0,AA0097TFBBOD -> BA2296FVHTFB,AA0097 -> BA2296,F16C0Y165 -> F16C0Y165,AA0097TFBBOD,32.6
P025833,0.0,0.01,0.0,0.0,411.0,0.0,AA0097TFBBOD -> BA2296FVHTFB,AA0097 -> BA2296,F16C0Y165 -> F16C0Y165,AA0097TFBBOD,32.6
P025836,0.0,0.03,0.0,0.0,256.0,0.0,AA0097TFBBOD -> BA2296FVHTFB,AA0097 -> BA2296,F16C0Y165 -> F16C0Y165,AA0097TFBBOD,32.6
P025837,0.0,0.01,0.0,0.0,384.0,0.0,AA0097TFBBOD -> BA2296FVHTFB,AA0097 -> BA2296,F16C0Y165 -> F16C0Y165,AA0097TFBBOD,32.6
P025840,0.0,0.02,0.0,0.0,254.0,0.0,AA0099TFBBOD -> BA2296FVHTFB,AA0099 -> BA2296,F16C0Y165 -> F16C0Y165,AA0099TFBBOD,37.88
P025847,0.0,0.03,0.0,0.0,256.0,0.0,AA0099TFBBOD -> BA2296FVHTFB,AA0099 -> BA2296,F16C0Y165 -> F16C0Y165,AA0099TFBBOD,37.88
P025863,0.0,0.54,0.0,0.0,391.0,0.0,AA0111TFBBOD -> BA2298FVHTFB,AA0111 -> BA2298,F0C0Y76 -> F0C0Y76,AA0111TFBBOD,28.64
P025913,0.0,0.02,0.0,0.0,101.0,0.0,BA2390TFBCPJ -> BA2280FVHTFB,BA2390 -> BA2280,F16C0Y165 -> F0C0Y76,BA2280FVHTFB,5.96
P025958,0.0,0.28,0.0,0.0,153.0,0.0,AA3488QEYCVS -> BA2040FVHQEY,AA3488 -> BA2040,F0C0Y76 -> F0C0Y76,AA3488QEYCVS,6.8
P025972,5.8,4.28,0.0,5.8,120.0,0.0,BA2338FVHQEY -> AA3452QEYCVS,BA2338 -> AA3452,F0C0Y76 -> F0C0Y76,AA3452QEYCVS,20.36
P025979,0.2,0.71,0.0,0.2,93.0,0.0,BA2338FVHQEY -> AA3452QEYCVS,BA2338 -> AA3452,F0C0Y76 -> F0C0Y76,AA3452QEYCVS,20.36
P025994,0.0,0.05,0.0,0.0,291.0,0.0,AA0129TFBGBJ -> BA2026QEYTFB -> BA2040FVHQEY,AA0129 -> BA2026 -> BA2040,F16C0Y165 -> F0C0Y76 -> F0C0Y76,AA0129TFBGBJ,37.76
P026001,0.0,0.05,0.0,0.0,290.0,0.0,AA0129TFBGBJ -> BA2026QEYTFB -> BA2040FVHQEY,AA0129 -> BA2026 -> BA2040,F16C0Y165 -> F0C0Y76 -> F0C0Y76,AA0129TFBGBJ,37.76
P026005,0.0,0.05,0.0,0.0,291.0,0.0,AA0187BODGBJ -> AA0087TFBBOD -> BA2280FVHTFB,AA0187 -> AA0087 -> BA2280,F16C0Y165 -> F16C0Y165 -> F0C0Y76,AA0087TFBBOD,44.2
P026012,0.0,0.05,0.0,0.0,290.0,0.0,AA0187BODGBJ -> AA0087TFBBOD -> BA2280FVHTFB,AA0187 -> AA0087 -> BA2280,F16C0Y165 -> F16C0Y165 -> F0C0Y76,AA0087TFBBOD,44.2
P026013,0.0,0.05,0.0,0.0,364.0,0.0,AA0187BODGBJ -> AA0087TFBBOD -> BA2280FVHTFB,AA0187 -> AA0087 -> BA2280,F16C0Y165 -> F16C0Y165 -> F0C0Y76,AA0087TFBBOD,44.2
P026060,0.0,0.04,0.0,0.0,89.0,0.0,AA0690TFBHFH -> BA2296FVHTFB,AA0690 -> BA2296,F0C0Y76 -> F16C0Y165,AA0690TFBHFH,4.44
P026062,0.0,0.04,0.0,0.0,96.0,0.0,AA0690TFBHFH -> BA2296FVHTFB,AA0690 -> BA2296,F0C0Y76 -> F16C0Y165,AA0690TFBHFH,4.44
P026063,0.0,0.04,0.0,0.0,130.0,0.0,AA0690TFBHFH -> BA2296FVHTFB,AA0690 -> BA2296,F0C0Y76 -> F16C0Y165,AA0690TFBHFH,4.44
P026065,0.0,0.04,0.0,0.0,29.0,0.0,AA0690TFBHFH -> BA2296FVHTFB,AA0690 -> BA2296,F0C0Y76 -> F16C0Y165,AA0690TFBHFH,4.44
P026068,0.0,0.04,0.0,0.0,117.0,0.0,AA0690TFBHFH -> BA2296FVHTFB,AA0690 -> BA2296,F0C0Y76 -> F16C0Y165,AA0690TFBHFH,4.44
P026092,0.0,0.01,0.0,0.0,423.0,0.0,AA0851TFBIOM -> BA2280FVHTFB,AA0851 -> BA2280,F16C0Y165 -> F0C0Y76,AA0851TFBIOM,47.4
P026094,0.0,0.07,0.0,0.0,322.0,0.0,AA0851TFBIOM -> BA2280FVHTFB,AA0851 -> BA2280,F16C0Y165 -> F0C0Y76,AA0851TFBIOM,47.4
P026095,0.0,0.12,0.0,0.0,230.0,0.0,AA0851TFBIOM -> BA2280FVHTFB,AA0851 -> BA2280,F16C0Y165 -> F0C0Y76,AA0851TFBIOM,47.4
P026097,0.0,0.05,0.0,0.0,361.0,0.0,AA0851TFBIOM -> BA2280FVHTFB,AA0851 -> BA2280,F16C0Y165 -> F0C0Y76,AA0851TFBIOM,47.4
P026098,0.0,0.09,0.0,0.0,205.0,0.0,AA0851TFBIOM -> BA2280FVHTFB,AA0851 -> BA2280,F16C0Y165 -> F0C0Y76,AA0851TFBIOM,47.4
P026100,0.0,0.12,0.0,0.0,294.0,0.0,AA0851TFBIOM -> BA2280FVHTFB,AA0851 -> BA2280,F16C0Y165 -> F0C0Y76,AA0851TFBIOM,47.4
P026106,0.0,0.26,0.0,0.0,230.0,0.0,AA0877QEYIOM -> BA2338FVHQEY,AA0877 -> BA2338,F16C0Y165 -> F0C0Y76,BA2338FVHQEY,10.24
P026108,0.0,0.31,0.0,0.0,361.0,0.0,AA0877QEYIOM -> BA2338FVHQEY,AA0877 -> BA2338,F16C0Y165 -> F0C0Y76,BA2338FVHQEY,10.24
P026109,0.0,0.32,0.0,0.0,205.0,0.0,AA0877QEYIOM -> BA2338FVHQEY,AA0877 -> BA2338,F16C0Y165 -> F0C0Y76,BA2338FVHQEY,10.24
P026111,0.0,0.02,0.0,0.0,294.0,0.0,AA0877QEYIOM -> BA2338FVHQEY,AA0877 -> BA2338,F16C0Y165 -> F0C0Y76,BA2338FVHQEY,10.24
P026144,0.0,0.01,0.0,0.0,226.0,0.0,AA0075TFBKOV -> BA2280FVHTFB,AA0075 -> BA2280,F16C0Y165 -> F0C0Y76,BA2280FVHTFB,5.96
P026148,0.0,0.01,0.0,0.0,197.0,0.0,AA0067TFBKOV -> BA2296FVHTFB,BA2296,F16C0Y165,BA2296FVHTFB,1.0
P026155,0.0,0.01,0.0,0.0,226.0,0.0,AA0067TFBKOV -> BA2296FVHTFB,BA2296,F16C0Y165,BA2296FVHTFB,1.0
P026188,0.0,0.05,0.0,0.0,97.0,0.0,AA0606TFBMBT -> BA2280FVHTFB,AA0606 -> BA2280,F16C0Y165 -> F0C0Y76,AA0606TFBMBT,20.6
P026199,0.0,0.05,0.0,0.0,97.0,0.0,AA0610TFBMBT -> BA2296FVHTFB,AA0610 -> BA2296,F16C0Y165 -> F16C0Y165,AA0610TFBMBT,8.24
P026214,0.0,0.05,0.0,0.0,113.0,0.0,AA0626QEYMBT -> BA2338FVHQEY,AA0626 -> BA2338,F16C0Y165 -> F0C0Y76,AA0626QEYMBT,20.24
P026216,0.0,0.66,0.0,0.0,134.0,0.0,AA0626QEYMBT -> BA2338FVHQEY,AA0626 -> BA2338,F16C0Y165 -> F0C0Y76,AA0626QEYMBT,20.24
P026221,0.0,0.05,0.0,0.0,97.0,0.0,AA0626QEYMBT -> BA2338FVHQEY,AA0626 -> BA2338,F16C0Y165 -> F0C0Y76,AA0626QEYMBT,20.24
P026254,0.0,0.01,0.0,0.0,96.0,0.0,AA0460TFBMBY -> BA2280FVHTFB,AA0460 -> BA2280,F16C0Y165 -> F0C0Y76,AA0460TFBMBY,8.84
P026280,3.8,4.93,0.0,3.8,118.0,0.0,AA0560QEYMBY -> BA2338FVHQEY,AA0560 -> BA2338,F16C0Y165 -> F0C0Y76,AA0560QEYMBY,16.6
P026281,0.0,0.46,0.0,0.0,259.0,0.0,AA0560QEYMBY -> BA2338FVHQEY,AA0560 -> BA2338,F16C0Y165 -> F0C0Y76,AA0560QEYMBY,16.6
P026287,2.4,3.84,0.0,2.4,96.0,0.0,AA0560QEYMBY -> BA2338FVHQEY,AA0560 -> BA2338,F16C0Y165 -> F0C0Y76,AA0560QEYMBY,16.6
P026309,0.2,0.43,0.0,0.2,90.0,0.0,BA2280FVHTFB -> BA2637TFBPBL,BA2280 -> BA2637,F0C0Y76 -> F0C0Y76,BA2637TFBPBL,14.84
P026313,2.8,2.7,0.0,2.8,111.0,0.0,BA2571QEYPBL -> BA2338FVHQEY,BA2571 -> BA2338,F0C0Y76 -> F0C0Y76,BA2571QEYPBL,15.68
P026320,2.2,2.91,0.0,2.2,90.0,0.0,BA2571QEYPBL -> BA2338FVHQEY,BA2571 -> BA2338,F0C0Y76 -> F0C0Y76,BA2571QEYPBL,15.68
P026342,0.0,0.09,0.0,0.0,91.0,0.0,AA0538TFBPOU -> BA2296FVHTFB,AA0538 -> BA2296,F16C0Y165 -> F16C0Y165,AA0538TFBPOU,10.8
